station,year,month,power_kwh,fee_yuan,price_yuan_per_kwh,currency
龙净智慧产业园,2025,4月,555786,260599.556,0.468884707,CNY
龙净智慧产业园,2025,5月,558045,267387.0524,0.479149625,CNY
龙净智慧产业园,2025,6月,695508,335003.24,0.481666983,CNY
龙净智慧产业园,2025,7月,642614,316705.51,0.492839418,CNY
龙净智慧产业园,2025,8月,745030,409016.51,0.548993343,CNY
龙净智慧产业园,2025,9月,665349,414479.49,0.622950497,CNY
龙净智慧产业园,2025,10月,628556,357365.96,0.56855071,CNY
龙净智慧产业园,2025,11月,463769,267880.17,0.577615515,CNY
龙净智慧产业园,2025,12月,389801,233776.37,0.599732607,CNY
智能输送,2023,7月,58001,27576.8,0.475453871,CNY
智能输送,2023,8月,166350,79206.41,0.476143132,CNY
智能输送,2023,9月,155419,75562.65,0.486186695,CNY
智能输送,2023,10月,136220,64894.79,0.476396931,CNY
智能输送,2023,11月,149384,70555.65,0.472310622,CNY
智能输送,2023,12月,114081,57197.78,0.50137867,CNY
智能输送,2024,1月,118024,59206.16,0.501645089,CNY
智能输送,2024,2月,118173,54285.3,0.45937143,CNY
智能输送,2024,3月,126868,59831.52,0.471604502,CNY
智能输送,2024,4月,114475,55849.63,0.487876218,CNY
智能输送,2024,5月,157593,71797.14,0.455585845,CNY
智能输送,2024,6月,144703,65520.62,0.452793791,CNY
智能输送,2024,7月,226979,110174.16,0.485393627,CNY
智能输送,2024,8月,199966,90512.69,0.452640399,CNY
智能输送,2024,9月,188849,89620.55,0.474561952,CNY
智能输送,2024,10月,152244,71209.97,0.467735806,CNY
智能输送,2024,11月,135580,67236.64,0.495918572,CNY
智能输送,2024,12月,140931,66091.23,0.46896162,CNY
智能输送,2025,1月,146505,68627.35,0.468430088,CNY
智能输送,2025,2月,101145,50302.62,0.497331751,CNY
智能输送,2025,3月,159987,73373.4,0.458621013,CNY
智能输送,2025,4月,168652,78111.17,0.463149977,CNY
智能输送,2025,5月,170407,76641.33,0.449754588,CNY
智能输送,2025,6月,198839,92613.39,0.465770749,CNY
智能输送,2025,7月,190130,88404.86,0.464970599,CNY
智能输送,2025,8月,212121,96011.98,0.452628358,CNY
智能输送,2025,9月,180452,84152.03,0.466340246,CNY
智能输送,2025,10月,173827,76672.21,0.441083434,CNY
智能输送,2025,11月,130652,58742.56,0.449610875,CNY
智能输送,2025,12月,129624,59644.93,0.460138015,CNY
科瑞环保,2023,7月,46809.06,28567.8,0.610304928,CNY
科瑞环保,2023,8月,91586,62204.56,0.67919289,CNY
科瑞环保,2023,9月,87074,59808.56,0.686870478,CNY
科瑞环保,2023,10月,67388,45812.18,0.679826972,CNY
科瑞环保,2023,11月,72342,2129.68,0.029439053,CNY
科瑞环保,2023,12月,53796,37037.69,0.688484088,CNY
科瑞环保,2024,1月,58496,36167.86,0.618296294,CNY
科瑞环保,2024,2月,29758,17465.17,0.586906714,CNY
科瑞环保,2024,3月,57709,29457.38,0.510446897,CNY
科瑞环保,2024,4月,54946,27826.1,0.506426309,CNY
科瑞环保,2024,5月,73804,36987.73,0.50116159,CNY
科瑞环保,2024,6月,66252,29420.28,0.444066292,CNY
科瑞环保,2024,7月,107405,50937.3,0.474254457,CNY
科瑞环保,2024,8月,93700,45661.62,0.487317182,CNY
科瑞环保,2024,9月,91266,43961.65,0.481687047,CNY
科瑞环保,2024,10月,60124,27171.08,0.451917371,CNY
科瑞环保,2024,11月,68314,39885.47,0.583854993,CNY
科瑞环保,2024,12月,64033,38714.71,0.604605594,CNY
科瑞环保,2025,1月,73037,33853.74,0.463514931,CNY
科瑞环保,2025,2月,51343,29410.41,0.572822196,CNY
科瑞环保,2025,3月,79670,44631.01,0.560198444,CNY
科瑞环保,2025,4月,76749,45815.72,0.59695527,CNY
科瑞环保,2025,5月,67628,37024.71,0.547476045,CNY
科瑞环保,2025,6月,92667,51232.15,0.552862939,CNY
科瑞环保,2025,7月,89899,49987.43,0.556039889,CNY
科瑞环保,2025,8月,102367,51786.35,0.505889105,CNY
科瑞环保,2025,9月,89598,50538.55,0.564058908,CNY
科瑞环保,2025,10月,82782,41821.18,0.50519654,CNY
科瑞环保,2025,11月,61548,33230.5,0.539911939,CNY
科瑞环保,2025,12月,61828,33361.37,0.539583522,CNY
黑龙江多铜6MW项目,2022,12月,116960,79773.16,0.682055062,CNY
黑龙江多铜6MW项目,2023,1月,432160,294223.02,0.68081965,CNY
黑龙江多铜6MW项目,2023,2月,821520,558261.52,0.679547083,CNY
黑龙江多铜6MW项目,2023,3月,1042640,702936.7,0.67418927,CNY
黑龙江多铜6MW项目,2023,4月,800320,550124.56,0.687380748,CNY
黑龙江多铜6MW项目,2023,5月,713360,484868.38,0.679696619,CNY
黑龙江多铜6MW项目,2023,6月,720480,453052.54,0.628820425,CNY
黑龙江多铜6MW项目,2023,7月,592720,381192.52,0.643124106,CNY
黑龙江多铜6MW项目,2023,8月,545120,350807.85,0.643542431,CNY
黑龙江多铜6MW项目,2023,9月,526240,341632.02,0.649194322,CNY
黑龙江多铜6MW项目,2023,10月,611040,394775.47,0.646071403,CNY
黑龙江多铜6MW项目,2023,11月,447120,300116.88,0.671222222,CNY
黑龙江多铜6MW项目,2023,12月,361200,246202.2,0.681622924,CNY
黑龙江多铜6MW项目,2024,1月,256880,165979.33,0.646135666,CNY
黑龙江多铜6MW项目,2024,2月,708960,441021.83,0.622068706,CNY
黑龙江多铜6MW项目,2024,3月,944560,619884.01,0.656267479,CNY
黑龙江多铜6MW项目,2024,4月,891520,589639.26,0.661386464,CNY
黑龙江多铜6MW项目,2024,5月,999440,582259.46,0.582585708,CNY
黑龙江多铜6MW项目,2024,6月,952400,614705.02,0.645427362,CNY
黑龙江多铜6MW项目,2024,7月,819200,532221.41,0.649684338,CNY
黑龙江多铜6MW项目,2024,8月,881280,569781.45,0.646538501,CNY
黑龙江多铜6MW项目,2024,9月,596320,381762.03,0.640196589,CNY
黑龙江多铜6MW项目,2024,10月,775120,493570.31,0.63676632,CNY
黑龙江多铜6MW项目,2024,11月,438320,284741.7,0.649620597,CNY
黑龙江多铜6MW项目,2024,12月,247280,135717.31,0.548840626,CNY
黑龙江多铜6MW项目,2025,1月,360400,193546.36,0.537032075,CNY
黑龙江多铜6MW项目,2025,2月,564800,297869.02,0.527388492,CNY
黑龙江多铜6MW项目,2025,3月,1086720,683876.75,0.629303546,CNY
黑龙江多铜6MW项目,2025,4月,776800,491274.08,0.632433162,CNY
黑龙江多铜6MW项目,2025,5月,997520,625719.99,0.627275634,CNY
黑龙江多铜6MW项目,2025,6月,878400,567486.32,0.646045446,CNY
黑龙江多铜6MW项目,2025,7月,935200,639625.52,0.683945167,CNY
黑龙江多铜6MW项目,2025,8月,779840,525577.15,0.673955106,CNY
黑龙江多铜6MW项目,2025,9月,751200,432842.24,0.576201065,CNY
黑龙江多铜6MW项目,2025,10月,722800,407961.26,0.564417903,CNY
黑龙江多铜6MW项目,2025,11月,450400,254144.82,0.564264698,CNY
黑龙江多铜6MW项目,2025,12月,242560,126493.52,0.521493734,CNY
龙净厦门基地,2023,4月,41524.27,28786.83,0.693253126,CNY
龙净厦门基地,2023,5月,50786.94,36423.41,0.717180637,CNY
龙净厦门基地,2023,6月,47684.71,34486.73,0.723224069,CNY
龙净厦门基地,2023,7月,55099.58,41728.31,0.757325373,CNY
龙净厦门基地,2023,8月,50276,39293.47,0.781555215,CNY
龙净厦门基地,2023,9月,39582,31036.33,0.784102117,CNY
龙净厦门基地,2023,10月,37073,28986.48,0.781875759,CNY
龙净厦门基地,2023,11月,34729,26074.8,0.750807682,CNY
龙净厦门基地,2023,12月,28311,22034.4,0.778298188,CNY
龙净厦门基地,2024,1月,30601,23049.24,0.753218522,CNY
龙净厦门基地,2024,2月,32148,23493.01,0.73077672,CNY
龙净厦门基地,2024,3月,38099,27335.25,0.717479461,CNY
龙净厦门基地,2024,4月,30163,22111.3,0.733060372,CNY
龙净厦门基地,2024,5月,41145,29506.6,0.717136955,CNY
龙净厦门基地,2024,6月,39794,27605.15,0.693701312,CNY
龙净厦门基地,2024,7月,57417,41922.89,0.730147691,CNY
龙净厦门基地,2024,8月,51520,37918.17,0.735989325,CNY
龙净厦门基地,2024,9月,25318,18874.62,0.745502014,CNY
龙净厦门基地,2024,10月,38201,27583.79,0.722069841,CNY
龙净厦门基地,2024,11月,35798,25493.74,0.712155428,CNY
龙净厦门基地,2024,12月,35228,25257.8,0.716980811,CNY
龙净厦门基地,2025,1月,37871,26167.48,0.690963534,CNY
龙净厦门基地,2025,2月,30204,21221.14,0.702593696,CNY
龙净厦门基地,2025,3月,43518,28724.79,0.660066869,CNY
龙净厦门基地,2025,4月,47473,32198.7,0.678252902,CNY
龙净厦门基地,2025,5月,46827,32593.6,0.696042881,CNY
龙净厦门基地,2025,6月,51859,37755.11,0.7280339,CNY
龙净厦门基地,2025,7月,47474,33321.07,0.701880398,CNY
龙净厦门基地,2025,8月,52446,35344.15,0.673915075,CNY
龙净厦门基地,2025,9月,44278,31690.73,0.715721803,CNY
龙净厦门基地,2025,10月,41633,28920.04,0.694642231,CNY
龙净厦门基地,2025,11月,34701,18483.53,0.53265122,CNY
龙净厦门基地,2025,12月,34098,21926.09,0.643031556,CNY
莲冠电商物流产业园,2023,5月,211140,83020.25,0.393200009,CNY
莲冠电商物流产业园,2023,6月,192540,75706.73,0.39320001,CNY
莲冠电商物流产业园,2023,7月,230760,90734.83,0.393199991,CNY
莲冠电商物流产业园,2023,8月,206730,81286.24,0.393200019,CNY
莲冠电商物流产业园,2023,9月,181770,71471.96,0.393199978,CNY
莲冠电商物流产业园,2023,10月,138960,54639.07,0.393199986,CNY
莲冠电商物流产业园,2023,11月,146819,57729.23,0.393199995,CNY
莲冠电商物流产业园,2023,12月,117420,46169.54,0.393199966,CNY
莲冠电商物流产业园,2024,1月,119890,47140.75,0.393200017,CNY
莲冠电商物流产业园,2024,2月,114200,44903.44,0.3932,CNY
莲冠电商物流产业园,2024,3月,132766,52203.59,0.393199991,CNY
莲冠电商物流产业园,2024,4月,117178,46074.39,0.393200003,CNY
莲冠电商物流产业园,2024,5月,179029,70394.2,0.393199984,CNY
莲冠电商物流产业园,2024,6月,156925,61702.91,0.3932,CNY
莲冠电商物流产业园,2024,7月,249974,98289.78,0.393200013,CNY
莲冠电商物流产业园,2024,8月,211391,83118.94,0.393199994,CNY
莲冠电商物流产业园,2024,9月,197302,77579.15,0.393200018,CNY
莲冠电商物流产业园,2024,10月,151972,59755.39,0.393199997,CNY
莲冠电商物流产业园,2024,11月,133176,52364.8,0.393199976,CNY
莲冠电商物流产业园,2024,12月,140229,55138.04,0.39319998,CNY
莲冠电商物流产业园,2025,1月,164039,64500.13,0.393199971,CNY
莲冠电商物流产业园,2025,2月,107493,42266.25,0.393200022,CNY
莲冠电商物流产业园,2025,3月,162220,63784.9,0.393199975,CNY
莲冠电商物流产业园,2025,4月,170057,66866.41,0.393199986,CNY
莲冠电商物流产业园,2025,5月,176564,69424.96,0.393199973,CNY
莲冠电商物流产业园,2025,6月,198119,77900.39,0.393199996,CNY
莲冠电商物流产业园,2025,7月,199593,78479.97,0.393200012,CNY
莲冠电商物流产业园,2025,8月,225697,88744.06,0.393199998,CNY
莲冠电商物流产业园,2025,9月,193544,76101.5,0.393199996,CNY
莲冠电商物流产业园,2025,10月,178207,70070.99,0.393199987,CNY
莲冠电商物流产业园,2025,11月,141135,55494.28,0.393199986,CNY
莲冠电商物流产业园,2025,12月,135949,53455.15,0.393200024,CNY
连城徐氏锂电池,2023,4月,7301.22,4341.14,0.594577345,CNY
连城徐氏锂电池,2023,5月,43968.78,27401.22,0.623197187,CNY
连城徐氏锂电池,2023,6月,43519,28154.8,0.646954204,CNY
连城徐氏锂电池,2023,7月,52071,34828.07,0.668857329,CNY
连城徐氏锂电池,2023,8月,48457,33844.61,0.698446251,CNY
连城徐氏锂电池,2023,9月,46322,31774.17,0.685941237,CNY
连城徐氏锂电池,2023,10月,37962,24818.91,0.653782994,CNY
连城徐氏锂电池,2023,11月,44134,29550.22,0.669556804,CNY
连城徐氏锂电池,2023,12月,32423,22081.95,0.681058199,CNY
连城徐氏锂电池,2024,1月,28609,18992.95,0.663880247,CNY
连城徐氏锂电池,2024,2月,11770,8266.67,0.702350892,CNY
连城徐氏锂电池,2024,3月,32795,21387.39,0.652153987,CNY
连城徐氏锂电池,2024,4月,27028,17717.97,0.655541291,CNY
连城徐氏锂电池,2024,5月,40955,25772.8,0.629295568,CNY
连城徐氏锂电池,2024,6月,34414,21391.99,0.621607195,CNY
连城徐氏锂电池,2024,7月,56456,36373.82,0.64428617,CNY
连城徐氏锂电池,2024,8月,49350,32539.68,0.65936535,CNY
连城徐氏锂电池,2024,9月,53244,32153.72,0.603893772,CNY
连城徐氏锂电池,2024,10月,39438,24435.66,0.619596836,CNY
连城徐氏锂电池,2024,11月,36982,23562.46,0.6371332,CNY
连城徐氏锂电池,2024,12月,40905,25902.78,0.633242391,CNY
连城徐氏锂电池,2025,1月,26066,16407.66,0.629465971,CNY
连城徐氏锂电池,2025,2月,27575,17596.35,0.638126927,CNY
连城徐氏锂电池,2025,3月,40812,25356.43,0.621298393,CNY
连城徐氏锂电池,2025,4月,40450,24991.94,0.617847713,CNY
连城徐氏锂电池,2025,5月,40630,24908.84,0.613065223,CNY
连城徐氏锂电池,2025,6月,47587,31031.24,0.6520949,CNY
连城徐氏锂电池,2025,7月,46772,29072.41,0.621577226,CNY
连城徐氏锂电池,2025,8月,54229,32082.92,0.591619244,CNY
连城徐氏锂电池,2025,9月,50517,32049.09,0.634421878,CNY
连城徐氏锂电池,2025,10月,47553,27434.41,0.576922802,CNY
连城徐氏锂电池,2025,11月,41019,24577.82,0.599181355,CNY
连城徐氏锂电池,2025,12月,41889,25751.38,0.614752799,CNY
连城工贸海峡光电产业园,2023,4月,38448,8425.6,0.219142738,CNY
连城工贸海峡光电产业园,2023,5月,66958,49896.26,0.745187431,CNY
连城工贸海峡光电产业园,2023,6月,85471,49497.87,0.579118882,CNY
连城工贸海峡光电产业园,2023,7月,99201,56738.42,0.571954113,CNY
连城工贸海峡光电产业园,2023,8月,92683,57760.03,0.623199832,CNY
连城工贸海峡光电产业园,2023,9月,89082,53979.54,0.605953391,CNY
连城工贸海峡光电产业园,2023,10月,71338,43485.52,0.609570215,CNY
连城工贸海峡光电产业园,2023,11月,85881,51227.93,0.596498993,CNY
连城工贸海峡光电产业园,2023,12月,63803,39063.43,0.612250678,CNY
连城工贸海峡光电产业园,2024,1月,66213,39537.97,0.59713304,CNY
连城工贸海峡光电产业园,2024,2月,60301,29599.11,0.490856039,CNY
连城工贸海峡光电产业园,2024,3月,51517,29018.77,0.563285323,CNY
连城工贸海峡光电产业园,2024,4月,27029,14561.53,0.538737282,CNY
连城工贸海峡光电产业园,2024,5月,40285,20298.66,0.503876381,CNY
连城工贸海峡光电产业园,2024,6月,54567,30680.93,0.562261623,CNY
连城工贸海峡光电产业园,2024,7月,112587,64819.86,0.575731301,CNY
连城工贸海峡光电产业园,2024,8月,98030,57742.85,0.589032439,CNY
连城工贸海峡光电产业园,2024,9月,95689,44189.28,0.461801043,CNY
连城工贸海峡光电产业园,2024,10月,78556,40754.82,0.518799582,CNY
连城工贸海峡光电产业园,2024,11月,73263,38118.01,0.520290051,CNY
连城工贸海峡光电产业园,2024,12月,82600,46708.25,0.565475182,CNY
连城工贸海峡光电产业园,2025,1月,102803,53996.43,0.525241773,CNY
连城工贸海峡光电产业园,2025,2月,56706,30927.29,0.545397136,CNY
连城工贸海峡光电产业园,2025,3月,80524,38756.66,0.481305698,CNY
连城工贸海峡光电产业园,2025,4月,80354,42651.68,0.530797222,CNY
连城工贸海峡光电产业园,2025,5月,80690,44965.05,0.557256785,CNY
连城工贸海峡光电产业园,2025,6月,94511,54828.35,0.580126652,CNY
连城工贸海峡光电产业园,2025,7月,90784,47659.39,0.524975657,CNY
连城工贸海峡光电产业园,2025,8月,106937,55643.17,0.520335992,CNY
连城工贸海峡光电产业园,2025,9月,98506,53872.11,0.546891661,CNY
连城工贸海峡光电产业园,2025,10月,95084,49722.31,0.522930356,CNY
连城工贸海峡光电产业园,2025,11月,82046,43226.1,0.52685201,CNY
连城工贸海峡光电产业园,2025,12月,83361,44018.99,0.528052567,CNY
